theta1,theta2,theta3,cluster
96.8822769326251,88.26315899406994,111.1042755889038,15
111.05101845662122,70.36125989775361,124.88312149322718,6
72.99248390288032,51.543665933373326,118.0014971736414,48
87.38877926910065,97.5347470199371,70.92317092390209,52
87.37659100567404,117.3152402037149,62.44945511586887,51
73.93497974361641,129.34750326682249,110.66205746625228,5
121.47074778015154,86.01581992678734,116.59796692915783,32
83.67489701138614,50.2960846781744,104.22859991091562,40
71.14794334118717,51.08776105528446,54.13933211234063,12
66.44870317414522,81.40212251229454,68.24475044527756,50
119.18539868480512,49.597320563004985,83.472923540223,18
90.16745217446986,61.12456983117728,67.04891282528669,44
57.05705234185637,51.56130688074703,67.16095399711703,46
102.74987042793606,59.42145294378711,77.69327890243264,22
115.0599198223236,72.19212867750657,120.68514927972709,32
64.58145305817459,114.21765022415818,95.37243238169955,29
102.64325673541852,111.6433643843646,79.75660596270232,35
111.53029225666404,84.94852657575854,73.48152976321522,2
68.20930061810151,48.97754673567594,124.36386527969898,48
89.7701283444736,56.14727993660946,124.53457876316988,36
101.07543335909432,97.31384755377016,98.68208258175484,1
52.03807113188209,127.2014315215209,122.20988224490878,39
115.7974562192085,137.73560904624202,97.96320331210444,9
123.55930289334616,112.47603976133476,73.42248533453576,0
51.39637173779658,104.67595802021778,46.71711971048116,21
74.71575429236594,99.21531298273965,64.98837507887457,33
114.69864059559582,60.53482458178651,77.06341387945155,18
95.49424254617216,85.39258319665358,89.15459989226599,59
57.86099711705278,54.49481739737155,121.30639008389782,48
79.98208128940465,87.81478747025476,87.33285114721993,23
70.73850139096372,124.96775931117531,57.74334041070369,28
105.00005109498046,67.32816867383548,88.28661109445075,13
86.20524128113587,61.87197774959707,102.46303762417334,40
76.54595582333778,59.15257753168604,111.1621767534525,40
103.37799780921269,85.97712560848062,62.31338155083829,37
121.1036741390272,67.6629812585305,80.85505211478119,18
86.04702742260837,61.835867610754285,81.94734599131309,56
67.93333213619233,56.29450432812557,81.06605718870856,46
74.58368782610546,64.24428869339205,86.41855834018929,3
90.05456555670328,57.84606733797209,110.0968504332941,40
76.25761094094308,86.81783665193811,113.63150290108322,26
85.58702989106577,118.24861413057704,86.11756450158958,53
93.42997812308992,99.98392154736084,123.21568238801676,24
104.64295592180127,128.9604436875127,88.50690932291158,17
96.95374205524593,117.18720790550498,73.54822094055632,35
46.369838248105424,113.74147557076772,69.77842521590301,14
103.74324860677883,61.58624005520199,75.87904318121642,41
90.08466765147024,59.808065781609216,66.7047389095974,44
66.83839758318597,57.83925534062525,103.851541375867,16
97.02421347456476,76.05808791757647,116.25712136969372,15
118.5121566649596,114.68208175418036,111.04436432286894,9
105.18930362197663,123.510874326828,113.03054179416873,25
104.1180439020003,97.62743049742518,48.02300233686948,4
57.914535839521584,77.7849461118755,112.2588477121412,31
80.81608687164817,60.077356188618985,89.79113461334234,3
94.83492310739612,97.76622834467943,56.24320941170254,4
77.35006187389835,111.85567964178934,104.97196436510453,7
120.53167299173104,84.81156978623645,118.68011745477276,32
103.96164434448912,113.34970190735788,69.93827499807423,35
60.079092903479214,89.08281390801841,66.52945763285965,21
85.72611425146219,49.21315243150578,105.18233861128002,40
74.68522478919746,110.91533813233,96.7573761811908,53
91.40119762857636,103.96584433520108,102.58852657633857,1
93.90544527651436,65.88435342232849,117.28580521698868,34
63.67372571285656,99.50718941110136,54.60521805942523,21
107.00081434326634,52.9349875458084,114.23380056376205,42
77.71718581833926,99.27672151810592,116.95598007256706,26
108.02756976209916,100.14478380714958,115.13573531781137,49
89.64820218423857,126.47073452396852,47.36001485676483,51
67.34868651852776,76.0695913043684,125.21104294493728,31
119.40511536433296,88.84929556339094,77.88400045719641,30
96.58939656403771,99.6487870077733,82.3869853505614,52
72.08143714723134,127.0433817345147,129.03450724851933,39
109.34307175173204,76.87841666068685,79.09831921634785,2
60.93021271645705,64.02826265888042,55.11441683441285,12
102.0735802977289,59.47771413782181,71.84369398518872,22
106.32929899043437,104.24628269054806,77.58580839826708,52
90.10099169934485,103.85419648274303,68.52015776856268,52
107.3341113000298,52.25069318764604,53.62318812312439,55
67.64811046874516,54.130221787404416,107.33488385402876,16
93.59496321165682,82.23210984911795,109.01550132477576,15
126.67969378636408,135.4289620996835,120.45913905056752,9
85.40019281939159,115.96918473757582,102.41169120687768,38
66.41251131378546,94.29598649419052,67.56675809406653,33
110.41986370965316,54.60041668208196,87.57765844342532,18
101.50408506741682,114.21382181807252,62.17682912611045,35
110.6043097841386,117.5986397349293,129.82168564679395,25
130.21935795402536,138.35084712820077,88.74747172363958,9
89.10718610546635,109.16806111357268,59.81200168064774,4
67.14118601681005,79.39404024079734,106.1374350779843,31
105.26321851209582,62.35499037781627,108.42924979315472,34
102.51681435584815,117.7412609983273,64.7506959794424,35
49.84046581534257,109.13919070866258,102.54442232327526,29
95.74626600460262,95.93020505997046,101.43718281549786,1
105.49049010554864,133.4451793432088,102.4171330732292,45
93.5512452550183,121.87239887142616,110.083814797378,45
67.11881118158928,120.55075790580808,121.37869632941398,39
89.50637735096021,116.39217129439416,98.88426766671662,38
56.66079351355835,111.49862891735248,105.8347113229026,29
100.58726767967605,109.34884585447476,70.34508615300344,35
74.59782559443256,140.2611992417506,82.89143182976036,47
70.8670602545397,112.38172403068484,60.54042067838978,28
103.6626601370016,62.95519343332773,91.3204184968349,13
88.48943006432006,115.81670944135917,50.64663990953315,51
95.33079986203204,101.97370334383766,83.5617756472779,52
109.84848569725756,70.26311230233672,118.42753309273546,32
91.22100766753312,51.38290813793312,57.09454793450827,44
61.92023726304871,74.79285481380508,75.8013284133229,54
111.13294703662886,69.94426145825184,57.17579657009771,11
54.79670737086112,69.44397987669058,98.1219624248296,16
66.68598490152,61.561717110704,112.58811086073418,16
116.09002767156194,81.54465846015545,75.95852233121394,2
82.20486216726636,73.30278449141994,73.67007662782129,10
69.39265490225637,66.38173989631818,63.339149087580005,12
65.95125802982568,98.4174756184776,40.7149275116082,21
81.80566076792967,113.20337046318625,77.25862951832976,19
85.4176160547729,130.42305443028917,56.53945827771364,51
113.57560700001132,73.52065829512718,53.649801521028216,11
66.74591218907308,61.85078087274124,62.252800033779664,12
62.9066132382583,56.19671909288684,68.81800544210799,46
116.28685363288648,74.59630071490368,78.52315767923236,2
94.08784807071989,100.00282232619466,78.15314231540552,52
70.20211796123034,94.89596892251532,69.43958306282491,33
111.62422829067576,67.31951553230378,57.110380246527,11
79.63787065141058,84.85709043883254,95.83966139273974,23
64.76695253936099,66.20680723629292,117.99850213234168,31
117.8806393008327,69.34096473894263,69.59504583256968,11
95.744081267523,73.98315847756486,69.8864664766158,10
62.89956489021265,56.55348168841668,117.4273324756474,48
89.57612638725881,69.7413719591188,96.57281218009696,27
112.5848025949801,66.62498315094486,60.042107102191885,11
111.12208160538506,75.15622811244518,84.9083467145432,2
91.03876303685226,83.38248129666198,73.34780146923444,10
73.5458812193993,65.59560518410983,72.67362964606703,20
73.55455385930469,73.96098313218063,65.13578186057785,50
68.4939297556051,67.0900694284964,74.45077742957312,20
65.38008283821729,59.97447160686135,66.6468245836826,46
77.30080002227172,79.98201447975428,60.179022435618045,50
67.31590396492551,63.78391035002426,108.87905275998074,16
83.01472783735863,75.64870145568663,126.1313906837495,8
124.60695515397413,73.59229437987,97.46830475263498,57
78.25989535424542,87.95246546555941,107.69955084048227,26
104.52395228237592,55.41828004525033,101.05215897907124,13
106.94785031253429,84.48969254959766,72.15929112171638,2
88.98426235632321,119.55548312859396,68.78312156277319,51
58.299791912772335,111.84994737635948,118.53250918936548,39
78.69800819483068,116.06319743891014,106.1560217457838,7
113.5671958931721,115.65463851085804,73.64762549337256,0
96.48798625823704,109.09951624023556,94.33981281047993,38
52.01584959512402,97.95318202032618,135.2086025885248,39
88.05636961653417,111.67636024037806,115.9399284656894,7
114.66029046841666,97.44471005313468,115.18274013082062,49
52.45884047806493,108.17704645414628,112.5702604932448,29
64.47775062205834,117.784192544118,88.47053688766657,53
86.96549096380826,113.7914672873346,67.53963936235743,51
106.08851015930716,65.77387686426661,115.95481190796002,34
102.98787816766443,88.53918891114007,92.43004825241296,59
68.60759557797044,53.04807142093029,71.02198087775776,46
75.68011282136649,83.74558856800238,64.32513842353721,50
101.31930755039666,39.836971462494574,124.70045559439892,42
125.32000257876932,65.65708890514416,95.74074085677094,57
93.12996908091084,49.97199742371968,117.8115402833074,36
55.94148972716511,48.27919576915767,109.10341877715834,48
88.12317346399682,64.19963350652142,85.6257717312644,56
101.15988583691583,105.92882276111575,70.8998072414995,35
86.51349831589789,100.97081802705527,111.61984386014966,1
67.45204866663667,122.5785163317276,112.24979104247362,5
120.5416319946129,111.7011736714428,59.529531392852654,0
67.28849029447359,115.732194292475,71.99860479951296,14
69.17131553170884,116.87835770055506,83.19012218719803,53
121.06290363472748,71.36081046483032,119.52409007611038,32
97.43935495352602,63.06559190408834,85.85365293097423,56
41.33480500394559,52.45290228829285,106.33138907799314,48
88.90400690115895,58.82677885969976,58.55743971606715,44
121.48839613116404,80.39247155811343,59.822923617759365,11
81.70593963892482,113.67956412453128,73.60699316446717,19
80.28245559820675,122.42604805722848,70.65028756486986,51
52.19932350047469,122.42459363278708,61.87480878126153,14
63.1255869815549,128.7883473099545,66.56082290930021,47
75.8224556908594,113.87198197606192,79.0142948854576,19
103.68285361698682,111.35580717705396,64.2779454861154,35
101.43370689565933,119.2051183784341,63.35304597863741,35
103.07871709600352,124.3704180070216,86.96654942129436,17
77.82874168246553,117.29702905671884,82.54957762247375,53
63.678437897999245,124.56808221680916,58.37302309335054,28
101.48448905119145,64.11665656951203,70.96880893476745,41
106.6434971620386,80.37058651232901,97.21437969281692,59
78.99468310681341,120.84019057709236,108.48788825768104,5
105.4242428790561,104.69436203313762,114.53118883568884,49
91.525105959015,117.81182426243676,90.67939425189309,38
62.7340633712889,114.11903813143066,123.76468310426849,39
93.57051898931728,124.25299938240616,60.9422725547594,51
107.61506754822628,80.56388199347838,107.44215677454756,15
65.58676152207833,84.46800594500598,122.88567348261653,31
98.7436149443044,81.89606394433015,52.78175727655098,37
107.57714165630831,67.40260858448438,70.97369292187327,41
90.10193453217654,121.5715099386556,66.76680967762891,51
101.18812452990274,113.87192308009816,91.52065756702352,38
88.56138966662274,109.5052771030558,79.28244763837021,52
66.29311274471479,95.074684281331,70.01682941774081,33
84.67025945396607,56.00240342384637,65.23039842237871,44
94.90616243475203,63.97532553949148,59.04354142316232,44
73.88523184236908,113.71979832679396,78.43484496753925,19
86.89219372184274,120.38596122236396,64.59199619374935,51
75.85304394084888,112.07090290160832,118.75917183505946,7
83.51695696977825,118.18322585461114,116.45160777929078,7
86.51195931050539,125.85320207494324,105.63411385811224,45
75.36936909769301,106.12052750036264,85.46901468587143,19
66.54130423317167,107.23491492671812,107.77408411754172,29
85.72401188162715,102.08502564506796,121.2806877248712,24
87.9820837913769,118.0303397443674,117.30316208686564,7
113.59104008904905,80.14315277154758,88.18626105205796,2
77.92216005924223,59.2454655939522,92.02666484927798,3
86.59438708808524,71.73089380443673,108.29743375709369,27
103.81231798304938,108.08001496396707,62.43124983944279,35
69.67478860865344,132.96250162245445,74.14291114816372,47
82.34622857232219,67.42123906975493,108.64699430506448,27
64.90404414267103,96.43352776042174,83.30898763334554,23
97.22438553974334,143.1259208078886,86.00548840596986,17
117.3894315740287,124.79913049831782,97.552706864562,9
98.99632607064656,93.70676790363908,110.97411166659148,15
99.00214526072295,67.161868134134,114.48385885558876,34
58.97734492135192,85.70491803384382,59.76396577348314,21
68.06562625682496,49.99327603519899,121.47553947056976,48
97.35444913183248,127.42491055811762,90.1607129292922,17
119.19493474373782,138.07016489007148,117.68022453769832,9
71.83508364007663,89.08832903326054,124.9605250190888,26
85.36303803256352,53.95007786558379,96.05125098992268,56
76.77480905207513,86.48956616630517,55.41398217156201,50
96.6196849420808,44.75603536373752,105.7021447576395,42
108.91885443379984,112.91029648359942,81.78981925852122,43
98.79194934724636,112.10441361477548,102.94406378264355,38
115.88090091435176,104.21355223612964,111.80606145346933,49
66.38543786379677,104.37705813988411,117.37462698223656,39
99.39803626743031,49.66261109635256,102.85013966502784,42
66.74811194292111,95.82279153014836,89.74034121476484,23
66.4322381290116,126.7383306855187,102.87094582198009,5
95.43333555707802,110.15500246587844,119.24098210790832,24
114.52569190755575,102.77035439130172,114.00917011243529,49
102.42460253113832,138.23965785974653,117.3443543808834,58
114.5343983635096,82.30993125331959,123.78157299255122,32
108.93023502438938,69.30601861944412,98.03163253781706,13
65.17167841627897,54.77107165960541,100.72121378370034,16
73.90664551558139,61.84927107501588,92.2132371198441,3
73.8804849304072,94.0240979619142,122.52209714003828,26
84.67442804873643,124.32196165295144,96.47294568959524,38
112.93642685338408,63.06130582132675,138.5918317885144,6
96.35640884587151,72.66918289446795,60.63931355434857,37
69.69566429449061,54.23575270063139,72.63461672329883,46
103.04588453659768,66.98341309792175,69.15452570016322,41
100.21259933442592,67.5829808849182,89.78360482746159,13
62.02634031316013,54.9638296841325,120.11544968330033,48
99.58707631317075,75.49713728708633,64.24690574461461,37
90.78283838915016,54.26794432734421,95.43552678621236,56
69.24873560334666,111.80607117126958,95.34475178641084,53
115.92045922118086,98.56661461891238,117.00212881551435,49
79.3819878776601,141.78245297268106,122.55192320352108,58
79.34986604275392,71.502327455287,101.25016985101792,27
50.89976534593541,55.91280112736372,87.84514843353436,46
112.83913869075396,59.11262568766767,58.08702833046792,55
107.87013234688447,113.35111095064562,62.404104407258885,0
72.51464430437028,121.34944261211498,103.51638933136712,5
95.5469708123618,82.3462982069836,93.60423274043026,59
98.39158168762386,47.92229725812319,67.67037935308377,22
72.02977785074678,61.87883727640637,89.2220790817595,3
103.6872895704253,80.54474751596076,115.43348855985766,15
68.05678823607359,137.2437676099258,109.94806893294748,5
104.8326538429936,82.40860079513956,114.1288753047436,15
104.8261809522587,60.977400452786384,64.21151417903728,55
79.47716583241208,64.32564607593197,49.68432287838937,12
87.85644643955202,74.5146843470911,52.21902676376552,37
99.7858956490261,79.70296056488844,65.89096343721205,37
90.261052382277,69.0757144894228,63.61039979597475,44
56.84681658056744,63.09424639205565,62.83323403632564,54
71.60537314583986,72.33268737668945,84.1606625852463,20
88.93605746888348,123.93389419800646,73.42482339769234,51
73.72561806832371,128.4093592219371,113.07839180940296,5
71.82978514922583,126.16394456699472,90.08606213856746,53
76.74522801591279,115.60784008840096,118.72699442436522,7
74.20871217221713,113.6382036368707,93.56414872657405,53
80.77648238101254,90.94672929786572,110.59477452749348,26
121.7320275751722,121.7185198890629,103.72942299692286,9
90.79276140503232,122.04341500919604,120.57255343759364,58
74.99187578968399,129.35558604252992,87.75990717959269,53
64.89080027625299,76.83357553571811,115.78898807601357,31
80.60027566965057,48.91886995000371,107.1260562400377,40
78.86932494125205,69.29642477989604,70.52663012699661,10
95.75555061158484,58.437040183805706,88.72957220482078,56
104.91491048042867,83.3864708440478,81.66210345802612,2
109.25366585840597,127.10125845737436,52.12516546174829,0
113.36868658833232,116.37917063530952,63.92104219785112,0
58.65649239056736,117.88959315955236,108.05498248415788,29
87.86837944054335,98.50933272531556,114.94842655512284,24
96.60199308821214,115.86454857266148,70.38116264886177,35
110.7550582319738,101.05273637618777,63.6593795686696,30
101.26322523363328,55.74806507410141,55.7317999818793,55
54.29821023927489,65.5596112939989,55.22749856986513,54
91.8896209001071,76.22778045233184,77.48255156317751,10
103.27003640877908,79.87689895419302,65.36148447225878,37
63.54466759442321,112.11178798513372,71.25330670401422,14
100.88254818522532,102.17374597218624,72.3321642832106,52
120.05310608448328,103.1687865650838,70.75767656380417,30
88.80804702367634,116.10525642571012,91.83856418949482,38
104.5018483735206,110.00554512921332,83.53577834561638,43
74.79634855585354,123.3476656674303,67.62024600067207,47
73.77648712633602,93.11749778010812,73.09869845542562,33
110.50852668874268,104.81621494795765,69.36533502235373,30
124.05816953787622,114.36538745912328,85.82334576126307,43
99.11217413027276,115.86521847829144,112.85452539955246,25
78.31516029563029,108.27682626112993,95.82181518551056,53
103.74347112726504,64.38852104768992,109.97093233201969,34
77.8894918565841,91.52085575735865,51.00534368272487,4
89.57624483815037,48.23988834933001,69.15729632365384,22
81.74933730796668,76.6451713142783,63.58620108059458,50
106.10633485606486,78.83621379762458,43.15687693762245,37
94.92692803427452,81.33916813981159,97.00601148666864,59
98.70681303644794,97.08087656352856,106.97374065564526,1
106.85336699018907,111.19430339091691,73.11137253255721,35
119.90808196592076,121.30215319104434,74.31996436345383,0
87.42143391144633,113.88768901876124,103.91485313030472,38
62.58140679663919,123.29210637495108,112.70016620011424,5
82.1882353820338,127.02238995443268,65.64047010913617,51
88.00759899940964,112.49273676495416,63.11692650136898,51
69.90173814209214,122.9670942402262,93.22441060896016,53
89.04649391228935,107.13712313962408,105.93089914528882,1
95.24351191857905,109.21373445869006,118.95870513479184,24
97.21440140145366,115.13149572485165,120.79156008797096,25
104.86321561652218,117.47594944658034,114.48930259911076,25
97.366389994027,106.03864407947752,122.99348707182914,24
103.06649130087004,112.49907265064417,106.62556691131292,25
74.2769958991927,124.71121304924736,121.62003280947276,39
84.68481279247052,96.41363496554769,102.53564596098664,1
89.14108853102057,116.43486707284364,118.47904032969444,7
81.51684982433831,115.54564994603048,111.59160527352252,7
67.59161535597045,99.55971311319296,114.8853652646283,26
73.6511113991381,129.1361494407912,120.66664572634454,5
110.7617378709631,104.8281340061599,115.94288149737706,49
88.76085205718402,118.3907717149803,130.160062022672,58
76.18618546716345,125.57997198612492,110.04933050213629,5
77.1545518332726,87.23283959076153,113.2498290482062,26
106.10305241019678,65.17100168904476,111.93041136235504,34
60.17379547946541,78.95085797576931,112.08030048126592,31
91.10849689909534,63.05119812661899,110.22818089435792,40
126.98329173809589,81.5487885435633,45.71464788138404,11
91.57629287278522,60.52282885612992,94.5977863680116,56
62.97068477773768,83.73981412119493,86.87878106492876,23
82.80306958670236,69.0830414758764,62.65315189101658,44
70.73832782922534,66.27018508369028,79.04243665411214,20
101.22614545996836,67.00996716418764,59.059500096978674,44
126.33586500159916,52.85176563444849,82.21668715680133,18
87.33581587402942,72.07998494334052,61.4170676016143,44
66.71345892943349,72.53262165279283,82.51204416740339,20
93.27973298483512,59.18943833221983,63.14938389779675,44
113.89438244318248,92.96587048069476,64.40073373880965,30
98.74271442922998,124.75419996653,74.42495138619918,17
100.9694811998435,105.10377814244764,115.99092785222096,24
106.65157355769706,116.80798597328982,105.82560157578716,25
110.55444913040265,114.39814870737948,90.658568294264,43
95.7312381214598,106.36110856902437,114.6791167054076,24
68.4261900972024,116.5943649314392,105.71880281971576,5
69.65593249486896,114.27970641687862,104.40449421681986,29
90.4716326130608,105.76822800146344,127.52170032408556,24
107.07857476264188,117.61336141308044,113.3608771282026,25
106.46399831888436,106.34452701429804,105.21523398403308,25
92.28063736246828,107.62481661914876,114.10057683895072,24
67.25584044875137,119.59904329417525,107.62503983726292,5
75.68445881541983,132.22412318166164,114.04478538526357,5
104.07997855416072,114.61224525772968,119.4179854222975,25
106.53002394035322,118.87522274311192,112.35292161508968,25
102.76232871215026,133.74994293082307,112.80139083494257,45
111.19148816867413,104.05084182966505,127.91873165745864,49
96.95095462606912,112.39136031171728,107.41970979535714,25
86.98452321666016,116.13118124740826,109.56149250749992,7
111.38843237771856,101.38287063785816,116.24289222483512,49
92.4835237971608,124.74850522094508,114.19495130495896,45
83.47975872642866,105.49770232035608,116.72825094592314,7
78.61021572264794,107.76151751655762,86.32284174144614,19
92.02361368461727,62.55040042561357,122.78040924250718,36
111.63087931786704,68.02954654779059,76.34049343121238,41
106.83906305581668,58.0031039149696,62.466341405480286,55
68.9884692697993,83.00978449601115,53.37695558304718,50
86.22127346449945,60.14099884003026,83.43092480117345,56
75.78005080033438,89.08650917632168,54.52980190146253,50
81.19355383616131,66.06236481731264,94.50282326181248,3
92.09466367369184,80.22549708767463,70.72771094730966,10
121.47685453289944,59.268899791934544,61.487164238620565,11
87.40888761665762,61.56783247001726,73.45947289552285,10
80.29166303173,58.45355195882116,117.57620311115151,40
103.3014718074798,69.75142173967606,114.05119519832402,34
120.30775886032085,67.0868224915679,116.68467432762584,32
96.6092428007514,74.3091524587238,97.39860242449332,59
115.60049800272168,59.14327475875855,97.09149225611466,57
72.96141508667084,85.44371565176554,98.91783461080622,23
71.19097547508338,69.41559510713897,101.75590201892516,16
96.571964986074,81.49326787778315,97.76097597013742,59
109.80689010353836,76.36875064898078,117.67100990895128,32
87.65472952425431,99.28397419923988,115.56295972091242,24
79.18299332936249,95.48031539799626,119.23349553758288,26
74.0948196459562,119.5958573272764,118.8463761082968,39
67.4850464834187,121.41818076133283,111.0691164663328,5
88.99615942237483,90.9207185038431,101.54221971932964,1
70.9074618334082,116.77306204689911,111.95174487817089,5
73.69313440404271,99.76497300581006,114.4925156694548,26
96.46019181457572,129.75404900709867,105.54675129505408,45
101.91749068931183,112.78181301341758,113.33700414351016,25
103.4866081141694,95.96640444823306,119.19319806549558,49
80.14656295955899,104.49754478255416,112.27887166953748,7
84.64454847099434,113.66909687910456,61.82662876851412,51
82.18027117242806,107.29645195278582,68.33325573459078,19
105.25417723590728,119.73050468072466,60.21551801854224,0
101.14897208117192,94.69025220057216,67.81739221920795,30
110.84143791693914,69.92003439871718,69.11076614268237,41
81.89047496518408,53.79884720881852,68.79159915986864,12
66.26346581023395,62.12922621597383,77.01179097650274,20
98.15527689441474,65.67422120590363,65.11618341514425,44
108.40169716653718,63.4159053577794,57.7646423077754,55
113.47892141398016,66.09983320414713,80.59715203741827,18
114.00004336952678,76.59536338507927,102.0860009750346,57
75.76565778069116,81.98681125616572,121.3917722952721,8
104.9718199520458,86.15428079306224,105.17955353419651,15
121.18656744759896,45.74789465868568,109.56452493607364,42
89.96810189544411,55.267271674313314,105.48435867069492,40
100.68022692671894,63.14699511093971,122.02456362009504,34
94.07351187071382,92.20001538491016,118.0483879457872,24
86.94990314956137,87.30566024385861,102.7355916839845,1
93.17237978571322,61.54241443511777,114.15783623760976,34
101.15849750530133,75.91363009861507,70.57020370173016,41
111.12194994802044,51.53326114100789,84.61526126590746,18
74.73623861037666,117.51157389405304,59.573246483353216,28
75.11377612788014,127.09365954996812,65.62936773492714,47
103.6275334012172,117.81156096232708,69.83850674846613,35
98.1434660296744,110.72794653236416,83.7480975151461,52
110.19927070089382,114.03663898956856,85.93363037414878,43
95.91052632836984,111.08397839476052,90.6025193564595,38
72.68099045650449,117.35536449263284,109.6937030680453,5
78.44354689452588,115.56990679905368,111.04319966486402,7
111.55371540008431,114.08415131939768,111.44888662093268,25
92.99298219388888,111.4743665740044,110.57523696987576,7
117.46482593689296,105.32128381972416,104.04407664444662,49
81.2887573150234,119.8420017689776,118.800924426184,7
60.672712521059374,126.7124904965224,99.37787707239958,5
67.07346567963809,90.00176441898115,115.88573521374757,26
74.41247749713885,90.06271213376607,112.85592766304764,26
93.44279651860651,53.64276825922165,128.4850267089295,36
107.84533247316246,75.25101000149068,60.14022094339675,37
102.60475611164364,64.22439661472475,75.08877086510073,41
61.17723408210236,114.45994764753762,57.64909267245965,28
83.13908462781146,118.61588961749852,69.69555749308493,51
90.16051267286116,119.48210540273875,117.00567240856938,45
93.43574405365976,138.71917207576175,122.51519196800996,58
120.28000072271172,88.67518790895548,113.83292853430888,32
87.0142348616046,63.42444507860736,100.9925500190693,27
60.93133003871036,78.00261076704027,97.13035933233488,23
83.59903660286508,58.62318484074042,106.67125372729303,40
104.7852126816026,76.76977424375286,115.4479716810929,15
111.77683139573982,69.47982081913882,102.31884226270849,13
80.78000595399085,56.01516808913805,116.2232377209137,40
67.13124236655928,70.7734907894541,102.80420841355183,16
99.9631375608671,62.54949959547364,115.46601712303443,34
123.01168737239472,77.17203015047318,121.75069899733718,32
74.1677966864568,103.51368373343676,105.16670264278002,26
75.8225175513201,117.4199683766278,107.30718252445882,5
106.44052821532298,114.25807825186637,107.08621452281832,25
96.48926668690932,108.25946208630477,128.3774442857531,24
120.86159237599792,83.98643900265743,110.22002476788488,32
88.43374588621674,106.54799228090516,90.30550072651648,38
78.51812036482809,68.52138286686741,105.51525959836226,27
69.09234824799789,86.04599406085921,53.84908612887831,50
73.41105510336747,54.33283156176939,68.87828274560675,46
82.31784168320397,81.53949282165462,72.71221242113066,10
77.4122606547405,123.49545038050552,75.74217939390964,47
108.11566007726633,97.01496228620503,113.8892911914666,49
111.12629031133746,120.82435230899472,82.10773784209886,43
105.13735868278005,132.25786621896,77.40423629657495,17
101.68770653485248,67.7730819792705,117.22471041902422,34
102.8924836467716,68.11458750323287,100.0683135694943,13
113.694520096583,64.14554620025808,59.12021099551765,55
97.19741553711278,80.75831404582092,77.94222158933732,2
69.27363239396189,84.9450666998536,73.12063798661575,33
76.62502264885111,86.35391053120175,61.773379835162,50
71.81423472375829,113.1392545626092,58.45893852230124,28
99.175292606403,121.52821615345376,72.8421901398524,35
115.74399992552716,111.598600852714,58.60000449579334,0
86.00680598270299,117.26019020628564,66.28166076881868,51
86.0679422329874,116.25645110743008,72.27550849364177,51
72.90206820966958,104.8632314244574,82.38021507176312,19
73.18272825696374,97.71336768196862,81.55932315220599,33
90.2241335260908,104.70862331025992,80.77672424686119,52
116.06301706450058,120.58648144023788,78.72983545522278,43
92.28456313552448,114.20872437480364,73.52168651041889,35
94.5967061793472,110.53962984760884,65.48011854328351,35
67.7306106579361,122.10616501476694,87.60302575743549,53
115.89213758663207,72.0931378700987,118.48784553868072,32
111.54398749703938,67.92272176525562,93.99573215169536,13
75.5997126298113,62.96610443633921,88.5117876223063,3
