theta1,theta2,theta3,cluster
68.3957648050323,99.59595694430185,59.95419843747032,25
66.01900673571014,89.02235825597793,49.10192562545101,25
82.11833866200342,67.671213866344,98.71526730867672,11
73.89331746400218,52.266272707610575,108.62426595472924,11
66.04621116253496,82.8127484270394,105.81533986653604,59
63.9085495346034,60.37652560434358,116.94261523513964,54
65.84265459351933,51.74241284898777,117.54878368347292,54
82.24846220673226,54.22083673621409,118.05276223764834,58
64.22685171821439,58.77949013800976,123.25371532749426,54
98.9684111094928,62.983831718338045,93.66323889815412,21
64.63914031509954,60.83170724008985,66.92082535859333,15
66.66099611105399,69.76371388814735,54.27556814583158,45
48.27642967357615,74.0739814340451,67.92039004328566,29
63.45418702526788,57.80809100087549,46.760641235277824,45
57.622668793592815,56.37425473512255,67.28822597874702,53
69.4671608302435,53.497981615738354,76.74416142148812,12
61.50513290463505,60.2677095098685,73.53343718502498,53
68.29997903686048,57.92647911580685,51.44458061594285,45
67.62157429971826,61.75346828594951,70.51220659157183,15
69.07615253574488,61.956568509048125,64.91271155246667,15
70.5584210969597,60.856362280648185,57.76520404465775,45
58.59789943854136,64.36642595250555,72.78791267948355,53
67.60319817832415,52.175856250812494,62.570964843709184,35
57.70194191540837,59.38841459964903,81.28442670667371,53
54.49827343016375,51.09690932218507,65.77043866179824,35
56.61998165407145,62.37211134818937,54.60309451927424,8
65.52482906448043,64.86472629320923,79.46970879326602,12
61.78797764887008,65.12375805197516,48.66388580764908,45
54.38971666769173,49.84424893268981,69.87217715916249,53
52.0196220095597,58.29579545920486,51.27367807907135,8
53.79584309372584,69.41906152881675,86.2866026413747,40
65.861439807789,67.31421087083389,59.08318754633888,45
48.14104095856385,56.79273802752758,74.75551747624655,53
79.88313483705817,54.87618484214903,68.23549410084978,57
71.88783975634719,60.24067012458123,64.61099308892004,15
44.39146853866327,62.75361065371226,63.61726264045761,8
55.60829244478833,63.71290033531459,89.00991468638634,40
85.51599171130313,69.90343101290829,102.31302388232004,11
71.07983424047141,78.38521161544024,121.79441467243817,6
78.2890649713007,51.99735928843935,101.35177789994812,11
51.4060432447216,79.24212681052894,122.6433388257208,6
108.8965084588663,58.34586169710872,120.21482103171552,47
116.23600180926636,72.57542942852061,103.02594104813942,48
61.519241913915856,55.18485315352554,117.84185862898109,54
53.88921444086222,59.63010273170822,68.09067845045074,53
75.7039715703909,58.24133322557048,78.24572229970923,12
49.20046670716046,72.59505490446251,116.23346186373766,26
111.61387246100271,72.46211245509024,113.18733172868043,1
118.81982936619468,70.28380892232259,110.30263972658555,48
111.36759988415348,58.72169448249662,112.92976967089172,47
89.3164047358335,68.51648994014188,108.9066032884327,58
130.27065635947346,70.57812230755425,124.45534578700016,1
102.7348494180836,74.54001119805447,83.71518993584483,7
48.02593652864903,56.80672205422332,76.00830041264734,53
62.31184489043005,59.086987906614986,76.06016842474442,12
75.41676558751955,69.87509678612004,120.61154204804636,58
120.80885405865952,79.99382997697728,73.97907122119145,7
86.98762184483651,52.329746545196905,102.04929075969386,51
61.52143982950002,63.12734671561208,112.74741188877668,26
114.74650002871223,95.68526611181248,102.11694789149207,39
122.30002190178664,118.08517619432618,59.00443004138299,3
79.7159418476799,78.60264044114903,75.4619173248373,37
70.58694715039009,38.42504505630088,58.43677271534714,35
53.981452236414015,80.33573543394441,65.28017751309628,55
88.59457360859298,56.57727704202311,126.85819442253802,58
124.3519606631629,65.63497287672276,102.1209585173271,24
92.1977729411129,75.58572865470805,112.9418283687048,58
124.70704929840224,73.82227070890995,57.02720755250862,33
99.91499514397076,65.10490800489536,87.13337196340785,21
78.67536550313184,68.1203622606367,111.61357445684664,11
62.45418468119544,91.12548808058013,98.92239369427952,59
60.25988283018221,66.7640517012268,81.48203440192276,12
54.68136118937561,68.55769630804596,70.62729278186022,29
77.49874056448272,87.40148918990606,72.4000414084462,52
68.78086514450438,124.27478838720543,93.86176363867705,43
92.11231409824173,68.09357821838323,118.97236931988353,58
67.3411895963317,92.44047267362733,103.3457561237492,59
72.77894074052958,120.46072912063843,75.47538324415865,43
77.83078322859217,127.07263620198734,64.98258392741234,0
122.82387619445848,107.47304662111608,52.23236531734281,3
109.29284537395245,116.22605165826748,49.46575129117009,14
110.95525982031758,108.49594117469832,74.05348052334027,27
109.66878425771218,121.74161983172118,64.83505022160301,41
111.3000647357818,111.39605707383193,66.19501569447115,14
68.45326020986647,121.34372725004673,88.7418884396039,43
52.27401733731961,106.78879716147677,70.85626300543166,9
66.66142893414329,100.81469039321986,70.13869641333794,9
75.51172218175532,108.99020443089113,73.48231697406061,18
107.90897840658768,99.73981122264084,75.08271246871085,31
104.67173353796667,125.3449462465796,46.16842263975986,14
119.7917213424051,97.1899954919994,101.70284728821107,39
116.22396729578108,120.58910171631098,118.40963997024556,5
111.12831149674685,107.79363390512282,109.13794659033326,10
114.7490901122952,108.5767755594813,96.60984407316572,39
105.8012119097257,112.0302510018624,74.2086397523925,27
86.73036443743153,118.66741069204257,82.16691418869974,43
111.0199654253707,105.50225172091989,96.6618229018411,39
108.06329529339924,129.60851109259784,63.780206039937376,41
83.09268142836326,103.92483731733208,93.134508889118,18
65.5854679620937,104.47979435132682,120.15116117156516,28
92.71043862840888,130.78089373413368,102.08353287952328,20
89.85560628238964,117.89788147819158,91.83546985960616,20
130.60835972877635,90.21176763023186,105.49439576439713,48
113.14722122077774,115.90141027119446,92.35077675794668,13
118.01209086796275,107.0155001762394,106.01373957413186,39
105.653344333372,115.91027230076044,88.54441143470969,27
122.90039167926314,116.01455759681065,92.35425238881125,13
120.57918662861528,129.65869268668777,76.84993937054655,41
120.57677941910902,111.0066824278448,60.82024042738994,3
104.81059154059216,119.39126256339598,59.38530313976277,14
108.09588370151812,125.55380065091732,64.12201358704179,41
117.1172648110868,119.38835111123288,67.79597121686058,41
123.70174831220456,114.70568968145884,57.33524868931505,3
114.90378247344232,116.04268703555732,72.50993777437348,41
130.5804758736103,120.19903104698538,115.5067667772539,5
122.07366147448008,115.70930866082506,109.29062431435564,5
103.25920906770524,124.4524530569278,110.8620658321288,36
118.62041424003117,104.36557488783318,119.42850004053308,5
112.75962282107852,122.20756405785374,114.64136469722436,36
116.77491310242316,115.4148514403918,111.27716093293982,10
117.4531592022819,106.96410846946868,98.40336427514129,39
131.9105664120735,112.29725031832857,53.65295273765624,3
116.14994177301465,113.70654301839338,66.85905339805197,3
112.7676561056872,94.59061415707367,60.918118623718826,38
116.89412375753224,108.97431313757448,68.85644985397263,3
118.58704765368452,105.41992037648916,71.08695824170879,3
126.2096246422008,97.5474536166932,74.60524583202576,19
105.877913403697,120.96875285708492,65.29922721361643,41
112.46946014695595,117.78008481632862,63.903218885671,41
112.24734086625617,118.31085731825888,75.03550637200404,41
112.80404569914708,122.98884624660408,66.32799873817798,41
122.6319567405504,97.96170600073212,101.41706718222824,39
115.3315013761714,120.23284768043644,92.6783800869242,13
118.98006872965875,110.86089092473854,121.61909599716262,5
84.54634560440721,99.51850773421673,120.81416220854015,49
74.35694748456653,94.0704462094146,113.03210132558782,49
72.52404266762458,58.76454859454925,110.0003809287914,11
51.79324926408851,64.91137694915435,116.41268486466592,26
66.57157391125689,69.53011907250479,118.3217652103862,6
78.86928753591565,72.73951878280447,104.33975844000484,11
71.95995330779627,72.09954768558083,111.0329378227503,11
60.79991079342605,71.15358790006923,96.02645232313286,40
70.54010049340941,68.22944655152362,93.37292186439674,40
72.95463452080249,59.28057070144769,103.18105888351644,11
67.06020042547857,65.76473450691293,114.9319928786616,11
94.20361151754406,70.30766778213855,122.88639416738768,58
75.28785004194737,62.14294138321468,117.83681523603428,11
64.26605683265387,71.0192046053733,94.82003935478964,40
69.71831555742665,74.78869257090084,104.47125720450666,11
74.35202949409008,67.2387970208919,108.48843978257268,11
66.26037472080712,57.74057994998724,119.39715962001416,54
64.32634491139127,120.82194868890616,73.50465663152212,43
67.13988282098346,91.07135041059816,107.6672508963876,59
102.74710351575516,57.35485311383719,119.31234937973092,51
123.7135441200398,80.2053446306159,70.09041973499755,33
108.65771505329708,57.71855373942571,103.02939909054186,51
75.93932701414171,83.98084910975905,118.71243531697635,6
54.714676940427815,125.9412804479316,102.40613656547444,23
79.94838353529849,102.73320795704848,111.783740351481,49
119.95426717176362,108.10704113739844,58.90265324113206,3
83.00563416813877,79.10766107497481,88.49388823773204,2
52.78545290856381,44.05002536187588,101.8674161449711,46
64.03539592521581,98.79771261696432,91.5413114478302,18
79.83341217150993,116.54860561248748,117.39890880977092,23
116.66340876879936,68.22343334580415,115.80821507033026,1
103.18828165961678,60.173523832724086,86.21185600708216,21
94.553971806854,53.53300520626347,62.98562676541417,22
53.72067934391403,67.84911004983903,76.21090475313787,53
96.45203361028884,72.9799753198392,83.0643978609553,21
117.00988189217048,56.732370173933866,69.85710710142313,16
105.88467840810188,87.22439310353579,52.44560445756164,44
114.19562364298126,60.04081490951859,70.28838922891043,16
69.19229213887844,71.19976931137678,72.277827256101,37
74.81875057079051,46.05007594822346,74.16228938868622,35
55.85221430344525,91.91178832384276,71.61339506368707,9
88.70100392493318,64.21630160453017,112.90057010895264,58
118.36380177770634,70.26576210880484,86.30451952050072,7
112.85615004281745,77.88226168090206,61.05193688845531,44
69.83412264170823,59.078116969383,119.0821885915804,54
95.51835055736692,82.04543091392455,103.52665868173143,49
117.5040616434076,64.01863930899438,114.2793228767891,1
58.798023436830285,79.21052202480247,117.28085288044646,6
79.09288075808576,49.47423230182161,69.45838611323327,57
70.90247331470962,67.7161729819014,66.88156847519909,15
56.16049051608304,82.55056397305518,127.44740880821796,6
104.32110671331414,132.1017589122469,72.67804206475722,41
113.6775945259733,117.90660134936572,125.50133845412498,5
88.31880625801836,117.02182979930149,106.93175660278914,20
58.43521336242932,53.618042084026655,110.53931068772958,46
55.41901558489272,74.7203984907663,81.50102389914,32
116.26170446309898,89.69644592038385,69.93267760944292,38
61.20634539677552,76.74601450244961,128.38577984205753,6
87.89211292399305,65.43281570796753,83.2499582532817,2
113.3832436229853,79.35515286187578,56.17419607098369,44
92.42565549180536,57.16080730570162,115.50661671799728,51
105.64141107442924,118.03126908473769,67.27381062054943,41
123.64168590129329,86.35105401497016,123.71847116697874,30
102.16018697283648,62.69095284491037,91.85600374746258,21
118.83688460224926,67.67853161044847,80.11012316283048,7
59.3756428610868,99.41021558561876,74.0645541170053,9
135.41075325478587,125.71770238533868,66.28737153776298,3
113.24140786906904,104.58547631641432,111.3983076726943,39
122.33284831021666,55.25757769400976,81.69110529417826,16
89.62007615320913,78.9137214835017,49.9834576008579,50
45.62729384041849,85.95805068941645,113.78481401616465,59
109.18922441502022,98.58502544128471,111.90730506250785,30
109.98771566846334,128.70319368440627,140.19068203750496,36
122.43533297995748,81.98387777060456,83.31147290367348,19
111.84499242361258,54.301733765498426,56.29639457141823,17
71.57022986618732,81.61498006328607,78.77071381076766,32
118.2406854276934,52.208794777340856,123.46974586761868,47
131.39610496526495,86.51165248764265,88.0868652886277,19
119.24300725329094,124.74925071503652,63.00965544738874,41
78.94632877272322,108.05463189849952,60.694208512917214,56
54.46396776414869,106.59969796362402,82.34716102583471,9
113.53863614664596,65.47258506956011,129.0542906771075,1
96.8480048189806,100.20344273297074,71.77871920039266,31
57.18337246155157,121.336842439665,122.6410332419906,23
103.152567333818,103.99421337389695,79.6062334516465,27
112.08003590892196,84.36842250421945,84.48111430882136,7
54.2842395509639,107.35295395525262,109.48787248300954,4
93.70765412908598,68.87103740457897,91.92664832442944,21
118.7261099890438,76.29353275323497,63.59527405554528,33
118.96475198555665,52.086519032095545,127.24391181681388,47
53.92017475997667,124.84014138963838,97.00853414696236,4
83.61049670028893,102.81984084629306,106.32615330291726,49
106.5443045693604,123.71106336586728,107.81196993380702,10
119.98201292051894,111.85776050427486,117.45078047354264,5
66.71861519691927,117.102234848632,103.48844180573566,4
58.28200899147076,64.34334033971047,117.42577231190396,26
55.29126382275854,76.70061419694174,94.3247037421245,32
92.61725654436847,61.13419552371487,72.58077138769674,2
101.20325255229572,72.2345483091785,89.77077684077794,21
63.10546239271783,133.29821635390954,55.88184555940833,0
50.8300033210781,83.02473741574185,124.05248812115418,6
55.7574541786642,85.84295607221821,58.47538674002761,55
54.03701766468341,53.39501529459256,82.48356890062813,53
95.32057544100374,74.06579558710156,70.9089230048944,2
127.2726065862168,64.13630331928975,87.47198950689682,24
85.61024613925389,74.45944898666335,68.14921744974761,37
52.5036382169154,73.7901832524681,65.46871397137369,29
77.30192127882863,60.63910722226741,56.24192712396484,57
62.47001696137431,62.719075750045526,81.07476200127608,12
64.27121120801012,73.43270347788315,124.41697766348412,6
61.52657311364851,104.4679637680362,116.48924758584972,28
64.05067559137575,127.77675838839971,69.85312194597971,0
56.29398662635723,92.71565363981972,46.88519782801202,25
71.72226066209781,55.47826895252721,71.82488231451396,15
62.05838078522566,51.45883381886232,69.58261915147764,35
50.02605005438417,71.13459501947725,101.67098911720026,26
89.14248039702377,59.8307848327612,123.7148077452804,58
118.91084655665868,77.25831143627413,85.16070555334984,7
74.82274483799722,119.4932078916562,55.024733949130045,56
56.67432462492008,113.40242317793285,105.71342116789562,4
95.38954804616534,119.23570259147856,108.1899289016808,20
116.64802702618394,103.44928978735972,128.08943169697986,5
64.06249698651227,118.01762758680472,110.32137892957785,23
57.40002402198383,56.44828374945574,106.61114297393016,46
65.36744368684654,80.6459617994791,61.623839188014045,29
75.15960872522385,95.5369883425768,71.3827834121342,52
69.92739747629524,137.88939292092851,96.66384578898872,23
99.3650907742472,116.62416043980566,108.10009455204636,10
65.08216992769192,98.82208041583728,63.81199691502356,25
64.73329074538809,76.82945130116914,80.25115853402981,32
61.92260136054608,68.89922263081147,102.94091434324696,26
59.73423690266228,83.4253225042329,107.64563143540836,59
100.2605906746806,88.80140566493726,113.97225146371272,49
123.43150897859704,92.18780898254468,80.36021389515584,19
94.96964325222768,108.24295991947922,66.01100889010641,42
63.12291547804278,122.94945898182968,107.63243937853058,23
82.43826813442034,129.37298013234513,97.40272411375032,20
117.046923692262,72.85270262339549,59.45653495348717,44
99.09454244425274,73.65506364897364,61.49491748213296,44
56.20027205603484,62.167393522997166,67.50996669159092,53
61.74445011709225,103.19219023575003,75.54221182393512,9
79.39770419540865,89.61121514555622,107.80270116693951,49
58.02404155604377,108.43487686931608,93.75187280220038,4
51.16989151091302,117.2839224506346,57.7131044170859,34
55.38311979218123,67.47803011487748,132.4795440689533,6
63.48116559195963,87.71867732789248,66.73188985939694,55
64.20905991445888,63.49998615745139,76.01878934290974,12
75.63679332696489,58.16297282970132,65.34978889249474,57
87.63113728968766,67.87003619753926,56.064693560193525,57
112.89107939366548,49.656830042859184,78.53713630230278,16
107.04807695238864,87.29032587992062,58.67735978683988,44
119.37887505720931,70.86976079603528,97.25259803696495,48
85.7606523731367,75.510063311909,116.03139345235998,58
129.21874978220188,67.46585946458077,63.16502441301141,33
105.64918701838022,61.23502167102622,66.8736684229694,22
