111 
772.9908348400772,0.0070188353
694.6436575526669,0.0171941894
531.6922549103697,0.0113462611
504.55803353410386,0.0085095508
384.8995684703983,9.08775e-05
381.5473625900166,2.8165e-05
375.2421307506053,0.0005307457
372.18936687580674,0.0003820339
359.10209992758865,0.0001645441
336.0984602038603,0.0001726922
323.68221810302066,0.0227925386
311.63281721294993,0.4154022507
294.8605132351892,0.1236980703
290.9304235597794,0.47782067
284.8281565888623,0.2960318788
274.9307018516465,0.1011658687
270.9057139735606,0.1473375243
268.7738466874783,0.0827231742
266.79004110090165,0.1159029051
264.3045962309201,0.0002211356
263.4341202218303,0.0359935636
261.693684566025,0.0019600128
258.5663934597176,0.008259781
258.04974503070036,0.0470524005
256.18878373352067,0.0029976952
255.33930594171557,0.0161777633
253.3254326638197,0.0705838355
252.02260438264827,0.0193106906
250.24220894558374,0.0007717619
247.7915017787904,0.0488920971
244.49790960006308,3.6703e-06
244.30038030306014,1.72451e-05
243.6426522029635,0.0006833458
239.71847870221774,0.0257709474
238.38181853140802,0.0714902388
235.29188491611632,0.0870820161
233.27751331213426,0.0621927638
229.67765839199703,0.0255886172
228.50928929519313,0.0017099748
226.19959861339171,0.0542413253
224.08588934878088,0.000617634
222.4934048776986,0.0126962799
221.8484387581641,0.0009369894
220.04117563538264,0.0369518947
218.95309409437695,0.0017248293
215.66239910937932,0.246809743
215.05264436002844,0.1513117117
214.29435658110793,0.2012342966
213.603941973054,0.4842280729
212.51649839729853,0.1028380481
