1-6-13-18,23-24-32-37,24-23-31-36,42-43-51-56,43-42-50-55,61-62-70-75,62-61-69-74
163.4079658739268,-26.80035635065594,160.7598578581138,-10.064821235138112,-161.53934905140167,-178.3488234085001,-5.990205608911637
-179.76290480097302,-3.2126230063981875,-165.9507965164042,23.113073223281155,-156.85460998599987,-167.43019480568393,-21.625206707692552
-177.04108959278963,-1.9869368855317626,161.33634196019125,-7.019615402988709,168.9013286734538,155.26293159162512,-34.112250770394006
-175.4889979046252,-10.36895061436841,164.73391656403606,-14.329941427243787,178.7895273482238,178.9192862558264,-7.852293397417087
173.9615654321285,11.941554200061297,158.41920062992338,-8.160892053464543,-179.40892920954536,151.44999917671555,-5.5988538199246864
-158.98872200588164,2.166483642440853,162.88684948789222,-15.799891276543901,178.81801513281195,169.8359005777401,-27.291758158394067
-171.871229579174,-6.1657036610660505,167.59523543726223,-21.62811897326205,-177.10369002679937,154.95418110216215,2.8201446899498666
-177.96230627566518,0.5004227326708932,179.97548811249914,-33.189019092140505,-177.64952664480742,164.2404880899057,-11.601334649881846
-169.85127021501395,-3.6471845242590915,179.51908802282676,9.703097511921014,164.54069113353006,-177.8104050313135,-4.121023569743352
176.6399086466364,26.025953544917307,172.17596505017548,6.101637132791043,-175.52771914704036,167.30025725797455,-7.264763236483691
-178.94350724652548,-4.746771819965403,-170.1727364205588,25.412128914853806,-165.5690060973937,172.33209738060418,-3.099808119324956
169.9063024786115,13.732748624679527,170.7260095473613,-8.371910305555001,-163.52613367755632,-173.11430184486613,17.39216112355074
168.069763255269,-33.50772766869,-169.86467534548677,10.459696069178047,-173.24011334598467,-169.10340702718733,-6.137114532118339
-176.85201361602478,-64.73696072313908,-173.8755770282435,11.239581078508714,-171.9373911805218,175.71767032205912,22.899815154423848
158.90826455900267,8.249315394650672,159.8800041829543,1.3423155028269924,-146.65732763671735,-170.48177871543737,4.443072871303821
170.4003609600947,-11.939685901194673,163.99897977403484,-11.672558025640111,177.69102545599162,-171.6916709969207,-23.254318276817298
129.28269695247485,-23.56535402657388,-172.65038674540733,5.041955055579769,175.95077283337375,173.26712843366684,9.07503941593521
170.9088480154184,-4.05585683027275,162.70586712311786,0.3562904498938603,175.32754358432314,-171.66180375949764,-13.861152545455584
-175.725965303023,0.43170275924386237,164.10834071570713,6.017445642769041,-154.36784750715466,171.77210855396243,14.72009457948035
174.42936996012827,-4.99131549210548,162.27277154376583,17.23468682721099,160.3170213658031,172.948876211552,5.835419549389138
-168.96257100608244,22.345385847863394,-152.83257470060605,-38.20460143572375,-165.3248721016768,-176.94466284354843,13.954864853644112
-175.4490171111644,10.150708439224145,175.60126751762917,-22.676427029835967,164.64016752762063,-173.52337346717698,-14.185163282092013
-178.43539626645642,-1.6468460624201493,168.17276802891925,-3.1920666625629295,-149.11322358660544,174.1752646429126,28.22244720791976
170.81331314532375,4.87571079038345,175.35441624505071,-5.059504428122349,175.91099532365746,173.5443530916328,-5.596099418132218
-171.75712714202592,-13.033929084987205,152.94523901550352,-15.694102008630743,-157.05744472265857,-177.2608767796572,13.336895924941658
172.0031295606062,-25.55840880283573,-161.0619754883253,14.84653246985392,179.67359086105222,175.66676905762478,10.87145084557363
160.9917781600752,8.12815130044433,163.83923811189482,-8.593845341284279,-179.80738758260168,171.832912494538,-10.683419607617346
-175.35019807286994,-8.598413088567156,161.7507725044228,-0.9242714375640917,-177.22475770426732,179.23842829949965,-17.250834612315376
-155.80877806187522,7.354928147253644,179.8628485688407,-20.131559056678597,-165.27339487012873,178.85508986467494,-41.93111574855606
152.4799187658898,-24.2498676402203,-177.6946880228164,8.492082004815256,-167.33477583594228,175.7834034273793,-11.160822482437483
147.93888621016728,-25.229223131632683,-162.23853104116836,-20.78942074631409,-179.22274295343192,174.14288058821052,-26.5896610054399
-172.7555407082762,-14.793715786907809,166.3560788508933,-21.580631680501693,-166.27291816871357,171.7460371024566,-13.109189054742467
167.01586423052422,-6.695053299475433,-178.3915499000251,-8.609717368085617,-172.30695696635826,161.8944845922632,-12.905333005423405
158.91788914813,-4.906177442879784,-176.03732609094197,-7.773633731188541,-173.63017324620765,-177.00041877218447,-41.56506392107433
-179.47616912410362,-2.6119442986699664,162.78876996671917,23.603358074928053,-179.97523080302938,-165.65906057797153,-25.212000146168734
156.80781333060585,-7.665188862155785,139.19973317082952,-10.292081698252533,-166.05074605518405,164.43871618263984,-2.43059928020454
-168.60501116427542,-3.236356022494934,-158.68601258588254,-0.7882523880770358,-166.72017439346797,174.6944319536074,-0.9364391196342009
-166.30204764743868,-7.85294696187833,-166.27785220226494,11.520595511453282,178.05919331356495,-178.07735600960393,-4.345563145468033
179.3740146876495,-24.039578055151118,154.77050695440985,-11.797509525246724,165.08612631533128,-172.3989671009737,5.911568877300048
-163.57914606275867,-8.838907344789794,-179.77256349269447,-11.368874196901261,149.2766771994985,174.89474618135455,-20.717640925135164
-176.46431056993615,-11.33917181150334,160.5629228939418,2.2328984949077957,-166.16158850654364,-162.11001462627465,-9.258378542761385
-175.14241523114165,-1.5035753567293704,-174.96424174470098,-1.1868180121616225,159.7993757424309,152.90379448149713,-12.662961146913245
-160.14999831699782,-0.518346328121046,172.63932151805506,-1.6933387808515261,-175.92253197064971,-134.92503090039574,-10.975701894901169
157.92159763990665,9.993415683332639,-172.43086059397766,-8.594115332188238,-171.55223306470523,-178.43075543437195,-8.095005012460291
-176.28991861398467,-3.518639468320147,161.88403670242894,-0.3693379331438229,-155.5225802871471,170.29439058988487,-14.851430411645499
-163.05032657250786,-2.9172466076313928,173.04564977334923,20.743051244525216,154.26589930626878,168.9490963420142,-18.361432968482404
-151.9172248071841,2.6873019182881333,175.72371671380452,17.744590913586716,173.62884784097926,-156.6731402550177,-2.05959157517688
177.82694773815464,-14.470496945931218,152.76967059539632,-19.197957820820804,-167.7715189190414,-156.74746257777235,6.634156113784329
-143.36081597509738,5.453533262432286,-164.778018508526,5.421260417554662,170.0256953465456,149.06524931005765,20.048979967242953
179.74187214485286,18.024783250858047,144.06737979089246,0.482118842233483,172.6449796887399,-168.69485958153174,10.002815810912868
178.07040364886424,-8.19476721597119,-154.40330240813654,-40.82986259177219,-166.85862591235787,164.72794272574657,4.817950795709888
-178.79159170502115,36.996912426538586,-177.8102495706235,14.445299346665108,-156.4236928687868,-176.32016623592432,5.280278238211527
-178.20601532026336,4.939914594319481,170.18112933569637,-34.16031664388911,170.84999110868847,174.85675388090036,-11.196085079409833
171.66343890836185,-13.40417790028715,162.58709147412443,4.673039456919925,-178.90170598687973,170.4027256887351,-8.479965930127166
168.36143596140212,6.348686027594352,175.5494501757539,4.1889430425785035,151.99741671939236,-173.02680559383094,-7.301666676764312
142.0355624387136,11.382081039563296,-179.07607914839514,-10.76484428030788,173.74713969263163,149.2892569544272,2.5209878755513486
-166.57328099584626,-2.854285394544638,167.50950687190752,-14.977237745165388,-172.34442940740968,-177.66585775207923,10.432078868675514
176.25494424059292,-11.463681496256987,-159.35625780121504,-4.825364025075111,-167.19148728584037,155.77204460941792,0.5753129808726828
162.87875290500673,-37.87264456767842,175.00103204703845,12.64418160412692,174.7420299521009,179.95733801112672,-29.077178137804964
-153.60638207907746,-21.564684893241736,176.61686139727306,-12.11025245427789,-161.58058590627832,153.78494425858793,-30.719735183774276
159.0480139671745,8.587934912607976,-176.77923573777636,2.750129141507262,-165.4009072353488,166.40103927851678,-18.20946877529498
-177.96834016934346,-20.705405483256413,162.00328903343205,2.5864619251463985,161.18092748187388,-163.86407442310826,22.07542112878
-161.30636085111342,-4.505578076784095,177.94985602586428,5.198733843103732,163.24480274147157,177.88741314507294,27.206603983217057
168.2390810648925,4.5236239949767185,155.516805462225,-37.68140889266114,170.79488713280216,167.40252513251735,5.040635194648775
163.0815881414264,-0.20919772123784028,179.6229151524116,6.265271234741498,-172.58751635537283,150.34708236300037,-4.305857342265638
-179.22455319763628,-11.212509760411882,175.88583256344498,-26.56221264273246,-163.93164222824194,-171.21380538452865,8.265485262616581
160.09818663360068,-4.22842258786629,155.69262092580746,5.396669491052279,-179.9703613197228,-166.41705318120717,-11.261200966848772
-172.99768288392548,-37.315792450386446,176.09230841357677,12.937126011853744,165.71493733840228,-176.20115645103803,-8.246590434822917
163.22977988950922,-27.77211572953591,147.0995966002253,-7.368013037939937,177.51126618748887,-159.06642110033118,24.495694817505893
170.35560254354448,19.281224921768143,155.28416422365063,-21.40265819958276,-167.86203909302466,-151.80944767750043,9.65119797374129
178.51301179417604,-25.9671671559121,-150.48881427310437,-7.27637750997439,-176.58485618807327,-143.73210060818545,-40.60949686134682
168.6232710210324,27.05257561327232,162.10079742570582,-3.8623723069139855,-168.45419259556704,-156.18267457796733,-3.0868381896626875
178.16690609121778,-34.156704038404044,175.14339188306334,10.279145769690166,176.12667008542476,170.76382498291096,-6.012868571472162
168.79956288351923,8.016170155970654,-179.11622372618197,5.6492992666909005,-169.74459712365703,-161.88052399683818,-4.78517410320344
175.43840932436572,-13.428348970141673,-156.67908969243135,-1.7526149300319769,176.33692706707413,-168.700709467874,-14.031906201754026
179.9860039068186,-16.452925700748004,-169.1778626107938,26.84050231934737,163.33905848533675,167.73139189842615,-11.61836556473103
178.48940861388283,-9.009786592879495,-169.73697274733513,-14.644935802708098,174.84475380441646,179.20539103832974,-9.917062184787744
176.79105185405976,-13.72896475784757,-175.27712536584983,5.30844163184973,170.61789176567078,-171.96541032528856,0.2191164382816926
168.48317557297827,3.501541996420041,164.13552184089892,6.498792651162641,164.52672654876324,-163.38478508088087,-2.8734935861850635
168.99320853205964,-29.283182358514747,-172.8462023409233,-12.493160556764705,-147.9309974783446,177.0036547866198,-10.58477078844756
179.07633065717638,-20.373071710624163,-174.65328732389858,-13.63828691503211,-170.36438358073204,-168.58328025539893,-21.78081837918441
-175.2140147016368,2.063609936863553,-163.9625769035476,2.3205583325382992,172.98058749735847,179.47716916104204,-3.9215755293603194
-173.15863928000098,-6.043413818255392,149.8985067720787,33.40038251112959,162.55420697977226,166.84993737335824,24.003336409695578
-176.26772052847846,-14.26022072828816,155.47005754832793,0.940296799345949,171.51372269708557,-161.53742612933735,4.311566906259046
149.5676290273394,3.485912628806506,174.94810281017936,33.61109015058489,-169.68037633345708,-149.83052952789552,0.8734483429861005
171.79471774618546,-1.4045706413519932,166.55875423392806,-31.26957455571182,-160.56021030764336,140.19266349803095,-5.64469361454682
163.3008503722695,23.377400504302564,-171.9966990804597,16.67438529901679,-163.89446902072592,137.45409672391983,-21.646329661146087
-164.86014323998387,-14.809596519148853,156.4206642629086,3.0629424392856723,-153.39529535398364,169.6022754019423,16.08345381776772
-176.05870140484538,7.677757711455673,134.62154757341978,8.065533132386562,-178.6167109188178,-176.70080337935474,-2.658849619241255
175.82188218968182,4.352901356857264,141.27114907074647,-2.658209490360616,176.67759817188488,179.96059523287778,-16.854620340413145
157.76789491400734,13.122620821722798,158.0494747486909,-9.956230786448403,-169.05179892203483,-145.8591170474105,6.287654863260261
-174.9131373211676,1.1240277003535817,-158.96889720035657,-1.8433622507107916,-163.80920541969917,-178.47778031440998,11.296408541998435
176.2437052562026,1.15462986381802,137.09100571896005,3.698858052954742,-164.92568196063627,-152.91975481342774,-4.359793871335544
156.9027622828751,-10.805028448003009,170.70819991036817,7.017046750634639,-162.95437712890597,-168.69180107353472,-20.430613582215774
-159.25269709565458,-0.17608965179914848,174.06490161025118,12.16888104151046,175.86088917844594,-164.57441665277614,-5.769088098046623
174.63908548548815,-22.992636112528817,173.52768762922136,8.7041924811153,179.23070065922533,-168.80407674942944,24.878682917771812
168.78000721331938,-0.7487696669499623,176.95151711322472,-2.8506415678328043,-167.58756533111756,-167.60403315495415,-5.747523809152581
173.5117460970561,-27.243688125617766,157.443333459285,-16.331796206619654,-147.8962916831691,175.19759791382975,-10.158103324427119
157.0087464342652,-17.68167278685459,-169.24582215194232,-4.621977390954872,-173.3377905399387,160.68973932944903,-23.155451697006523
160.23813485981287,-28.338285163206077,176.7763317893511,-5.199442989433224,-172.77221071985835,-179.33105814039413,-20.50503831039607
-156.60187369324993,17.887002562004533,144.09925608011903,2.133461268633887,-174.22871821844646,-139.1136653646657,-3.0507096012341255
178.76222359311382,-11.355779425598891,-154.75282580656955,19.57207321589393,170.67214105839926,-151.16464800148262,11.039402169834617
148.73458945150483,-11.78153835638085,-172.44026928515908,3.598110148102922,-167.65529319038126,-145.73784611656274,15.310219730763496
-169.23776906129214,6.320140783432802,-152.034381051951,-18.269140928696014,179.58995912073303,163.6522228278231,2.8231213505115207
-165.38305314623437,-0.8729399002266826,-157.82550513887062,-15.941840141204338,-175.1657960648367,-168.22346420057917,-6.5238583949415085
162.73618670852713,12.375374318677503,-157.2418269830914,10.250215904739065,167.7599461736754,-143.13921304241384,8.59244248653378
177.0341224349711,-42.38131892045387,-173.88757925275067,-4.939723190230763,-176.5689930502502,-164.38091493667181,7.30969832137068
154.93401218990843,34.913426940882374,-169.29511312569434,1.6297211810141135,-164.54714265333013,-168.41690658391954,11.155478223684653
174.37962457245035,-36.43288195811381,168.5563950173837,2.1376089889864787,178.57889151360502,172.885120559389,18.77034107808078
-176.04477696491554,-3.388621726790743,-166.5642242231179,5.615860609221712,-174.6576383484111,-174.43484890214071,5.546641606634375
156.02225874776286,4.571760688303698,166.6852391601302,23.794784432004043,178.5063914676839,-173.77438067197826,-8.979004973263857
-167.02398280093632,-19.143515665780292,178.3927272495169,1.4139262719398544,171.91164407576403,-176.56487057274987,-31.773723494898054
170.7898733845873,-21.116495789736312,150.56990655709276,-25.486291530049137,-161.23982373536393,173.72155199492968,-37.897919027653586
178.18612739936952,-20.53229181593868,176.9665416427049,-7.364784057830968,-176.67251303439406,-159.2862502509451,-14.804103859959088
-176.61155958617167,-13.360751175686726,153.79977421243944,-13.85704416694645,179.29630967968308,164.45651034911427,-0.8491965129601251
-165.7927349908885,-16.76118687895382,-174.81743435944344,-1.5128064053291614,-157.58960240765663,-166.82742390913185,-22.144660705578556
160.5528283315986,1.699641310950146,139.45904471099018,8.760061393092347,-179.95795625541612,156.32543865128275,8.165479270110586
179.29621226891797,-29.13710243414014,-171.46840403274257,-14.198327480674946,177.1901307865204,-165.78637985509317,-16.549894368889383
-165.584403558723,4.387554458807988,174.26436392345965,-6.115294541935541,173.02226483761913,-167.51858571880885,-19.84975169362665
-169.5563619641058,18.783562503387063,169.80158794559972,-2.5786596828123227,-149.15630527502057,149.50648929307891,-18.371222523127702
176.0793677838307,-18.185817439494265,179.95113615029194,-9.510508777254737,149.0751012734539,-149.041830908451,-6.881165442671871
146.99535500823663,5.188371635555244,-170.34490639991776,-51.20905978075465,168.88725239091158,173.20972069576214,7.537585079345155
149.78807534382204,-44.073249942785644,160.76376083928818,-14.251143741432646,-146.8582399021663,159.04790612608036,16.761132359307872
162.1489747877705,33.50326044379206,178.26144994561358,16.040899419310627,-143.59174909555006,143.54941858778685,10.209374195831339
-158.29206311452842,-17.857416364247037,177.43331043049687,-19.204574642036675,176.0565992900977,-179.63349432212513,36.9021798778345
160.66149796694424,8.65527880154394,155.02212061720658,-45.43882848807179,174.24375169052396,141.23723762922324,21.29668282026403
175.01279493109783,-18.08043388293879,161.89017395585753,-14.663137530865454,174.96908184646261,-159.68419640052028,-23.209054818151532
157.84095549118962,-15.968033970014808,157.6295615163725,5.659231165225788,179.6406377569745,166.4185754315118,-8.039160902097054
161.2950172867561,-15.530798813358228,-162.0598645375611,-12.063689496239114,-168.25732739526552,-176.7040730345646,13.261823151418657
-173.27748271028588,-24.61271633460135,150.87881885663495,19.86787781380839,174.748803786473,168.6744567684791,7.948580702852994
-148.77263103645006,-33.39416065922533,151.83032707472566,-10.060019129343337,-175.57162893941347,163.94652424707138,5.470594565250943
172.13052108678338,-43.84152109527641,163.30872535206186,-17.327012847434712,-170.96554817348257,-166.0594819162083,2.634316712544968
-163.42733839568524,-20.08378143751007,149.76997902692185,9.87440036699588,176.91472919251672,173.73432469781952,8.024436401672114
168.6813693125341,28.503055388394863,170.53628031226154,-14.196916425980566,-162.46185153900754,148.38959400655108,-6.409508735017549
170.3802031549101,-12.586189308426873,132.67472392544926,-13.382819942838925,-178.60719869592938,164.73719060859554,-38.343390360027676
-169.1553805502927,13.227600118056975,150.98485625714972,24.477053004050497,-165.4372700667869,160.2682518467695,-28.159626555108535
153.51479569696141,23.708258622756404,138.69890558919485,-18.9756152396037,-171.3006332707494,-164.0146988628659,-30.766851171809098
169.76184803562293,9.441036884058922,-167.17436199922386,-10.969475951508478,-157.18533132056163,-159.6420575386188,5.792207606742114
-175.2694445951186,-17.879796007670464,160.63524690041427,5.587853615263235,171.88958006211155,-175.87736201981534,-0.18849860892544262
163.02013187993495,-14.606864563043686,171.0255526887144,7.396379250186847,-176.33299381101668,165.9187605054608,18.656251771433016
-175.70420916550304,11.776614316694856,164.0839365233996,-14.294121912241705,172.7428920211196,-156.84070501064872,-19.34759046999019
-174.6531946689624,-23.290978762940718,-172.0806375235047,-13.748270054908753,-178.79729752292846,-179.58678824585357,15.392333688924136
167.02725154468072,-11.623046239447817,154.57401529884194,-6.327617400625222,-171.65636350320077,173.1005522110209,5.872111958241173
162.63267263256768,7.7042442203816295,-176.92667491681328,15.909939267744408,162.41280369032668,-167.17152209442088,0.9738389191226029
151.55160684258206,-11.751369189017758,-167.70919476597578,-17.001233418579435,-163.44971510165806,179.9920087054819,-11.879986680862
149.8033589335153,-51.72820927267812,-166.68934736323746,20.878595335928683,-176.37057188812625,-161.31986376012802,13.034215567535377
-152.47628716919047,22.469216199473387,161.26431357451077,6.2110421896419306,-168.56325863684881,-162.08943038609047,30.01031234666806
-127.49390232107523,5.70541784600475,167.19848705354792,3.3063649773563997,-164.26415843521102,139.50247406144067,11.070872604755687
178.70729406239653,43.527277839791736,-179.72198440962154,-5.566533368464245,156.64233726546118,-159.24641026190142,-38.22867546338569
144.12858469508774,3.480465281245951,170.10418750949734,14.587517528786114,-170.27970640584772,139.5992568322695,43.971293469472656
175.8101795185093,-37.789571526991296,174.42984153528784,17.597225492725496,170.4869919818651,-167.02505521034664,13.5785081991719
166.61978103318646,4.31949011976533,172.79011373925772,-12.472491773546407,-162.08926647352175,-168.6649524090049,11.759743203678942
176.68020717724872,-6.979240181139751,170.1605869275219,-12.724642504982663,-176.66477845091543,-155.853412195329,19.380155799793876
179.20459031033457,-4.18202211060569,167.32014014252968,4.058799364022373,-138.08216476393673,-158.4904085084855,-7.442429116522506
-168.23785755966267,13.81282028743128,162.7007297048723,-2.0699407861625025,-158.60365920890206,173.18921106309642,16.53648008351839
-159.8907489622469,-6.381766268664919,172.6186209040012,-2.260301510689453,-170.02688978600872,167.89850825763966,-5.291687607785366
178.9135620603403,9.232008949376317,-174.7524859750443,-11.721208527900803,-170.18612148535374,-171.02802851731735,-22.9446098316135
-179.91032472395196,11.387905726435177,-174.2092801967086,2.2246509636570932,-167.8441223654077,-168.85211692570297,3.466632870764235
175.08151655685725,-26.69637002964162,-159.28082195053395,20.40802007209099,-179.79808141142047,-164.4870331353237,7.5029879027489645
172.98819497610256,6.133044883266682,154.34052231669654,5.767287901240782,-178.57369863462006,-178.72352360355555,-11.406622262436816
175.15099173084528,25.4470993021554,161.9109689990913,-15.148171912742075,-175.2949820897463,-159.92043106064335,-2.5872622135499217
-165.42248189085132,-31.113393823840497,-158.58381844393043,-3.110220529645918,176.20465121332282,-169.9293200845803,-3.0593728705343795
-173.90297134389596,6.689531882806836,156.5003410152202,-3.8849326988443917,-178.41305750431724,162.68318595826568,8.094371528426331
-177.75618752192446,8.199970234287518,163.29317232107735,-0.9794288964646217,159.18352467717773,155.27873859161247,5.4639129491039276
-162.11369848036526,-25.861659152166556,168.31580586132011,-12.592979086790193,178.65842561979005,163.40052822939484,-5.44229520391365
160.47202332298434,-6.305091655058333,152.04221695558542,0.055288592447514114,-175.45966186415774,173.76157084790452,-8.570847206797287
-174.75187889828288,-19.67322871905306,144.95498795381542,-10.630357847491398,147.85523126347374,173.324788203868,-3.431054559047291
-158.64032985863955,16.512071211334458,-147.63183198407197,-159.4129378939877,170.28272455002062,22.38575810223029,-171.40935078922558
178.70177703013832,-8.328310979783133,157.73191221915272,-171.0078701853226,166.45794501692808,-7.132305811093736,163.67582039377842
162.52572085899095,-4.066515460125779,158.4478306307987,166.2928752137538,-163.54581318725488,-4.04050790976656,172.534466420748
179.34509076948152,-12.860292716797813,161.33788775525144,-170.71992718693028,170.25084981825057,3.890593323033214,178.9574747079707
-177.65580698887993,-11.457639904214522,174.96386254879368,-173.09873653746652,-170.8598967136533,35.06050421636436,-150.4182906022586
170.66825947081554,11.962911177108747,-160.8065323412368,-164.64351371912522,130.2374131584046,5.730789813425867,-177.47917620246375
-175.83120211542249,-14.978430617021969,-175.2558971006812,145.0172461696015,171.78575795682863,-19.347496227256507,141.0821493538381
-166.4830940362857,-15.138704419707976,149.20385174267477,155.91655319414645,168.85138636445643,-1.4647554801600835,142.46220996932672
146.53051087278598,16.97639447677486,-160.91991519341974,154.5522883838126,150.38735921724,-0.19829814272794594,153.35576946645435
-161.29419299498008,-11.692356284442011,-159.75716593441243,-149.92005929515975,155.136105633436,1.041951028070244,-171.80404165461738
167.05441483443914,1.0138030861971752,174.68461148228627,-153.04401544251365,139.3339066705173,3.8628785885940915,-159.2753431413236
131.2260302828667,8.267237243373774,-164.6457605182836,-162.81729230847168,153.79666964761398,-1.5254645586414641,178.56230184838333
-160.46691914917463,0.06309817939697707,177.3723774741666,-123.29893008236357,164.35144564909683,-13.301818278976565,-160.8690269400864
-168.16085398714367,26.53342281914008,-171.62209368174868,157.80107443734553,-179.88757108344166,-10.286109761999006,-179.0090471230223
-176.4881767874838,3.252130085620422,167.46254405448957,178.86903744837667,178.50132689338005,12.263135672605031,160.18184928380757
169.48081969901375,-3.5529956211426503,174.11122180378212,169.0823460214755,-179.70560604798192,38.10413536350962,-4.251679788807334
174.94138142564117,2.147779349836151,-175.7385181418,172.4364686579301,178.73255595350875,-122.09305528548029,-24.01335432663437
144.94793957069388,-70.70772477663674,172.19956813793803,-134.15519107384702,-11.134960683560232,172.7864992637561,27.127925431411484
154.82726679407446,-2.6626945756100096,-140.9280177275002,164.2638739387289,-40.65504282627956,172.9103521622938,0.556563624919517
176.94754132812955,-38.176294365887046,-150.76312049437212,170.14614142783714,-6.03801951008862,-167.32007505643188,-13.511829758807284
-162.7944697814356,-2.7995193136979437,-174.81017509870225,174.41784404577228,20.27260275353982,169.2070709683986,-4.01963697587938
129.86617252527864,-5.683416342951494,-175.04583242541634,148.05711679030497,-7.845233448160026,-167.2464138697527,-10.65186215999293
177.25811675458488,-21.046090712284656,-163.86937592393244,168.7996829128782,3.9842934287664917,177.23809558737688,3.8652293283471097
172.86003387945686,9.288982205247919,179.53666549398991,-155.747289064542,-8.6672332387802,176.77178828894017,21.69056949106157
167.99318330281125,12.651677952687002,-175.26826360527767,-157.3158521218458,13.009135757669963,145.03631284483953,-10.947960747219062
-168.50510606330525,5.60105891293219,-172.9496318339417,170.46920756616106,28.436587616085895,-179.17501729968035,11.247865585923597
168.98393029954357,9.018779573164757,172.81192082396095,178.33324149348854,5.234503722368768,167.0495456539294,4.317386246437041
-173.54466054968478,-27.782615414745585,177.65771516674107,179.83025535835026,-22.269390081524023,178.44672244151457,-19.15305003041495
-178.61844608583078,-12.233188874161463,-175.0643748218986,-159.257472892809,-2.272437745695682,161.04253407025277,-0.42328807362560655
-157.87902991868074,-20.478112506220562,176.99498851950844,-152.02008084178456,-53.4925885045563,-173.32953261952036,-14.379133857663845
170.97929085569575,6.6757619466855544,-125.11147422545494,145.4420465543866,14.803067159209107,147.43563627203227,2.326082459485953
